timestep,id,left,top,height,width,img_height,img_width,parent
74,215,846.1413476,263.2456299,10,10,1000,1000,207
75,309,749.5288295,206.1096629,10,10,1000,1000,0
75,285,196.8424348,764.6431567,10,10,1000,1000,284
75,289,159.3073675,719.4324272,10,10,1000,1000,288
75,294,199.5885176,690.2041379,10,10,1000,1000,288
75,298,159.3451233,698.8892496,10,10,1000,1000,297
75,301,152.4816256,669.9005401,10,10,1000,1000,297
75,303,192.3350082,702.7117716,10,10,1000,1000,302
75,308,205.6463255,672.4873593,10,10,1000,1000,302
75,281,449.8634564,506.4658372,10,10,1000,1000,0
75,263,702.6267502,835.3070922,10,10,1000,1000,262
75,276,738.6558545,833.890865,10,10,1000,1000,262
75,222,369.0424073,481.0046286,10,10,1000,1000,221
75,231,378.837271,461.2130899,10,10,1000,1000,221
75,237,452.840185,460.5162102,10,10,1000,1000,236
75,238,455.6063562,482.1174002,10,10,1000,1000,236
75,240,429.2037179,469.9717573,10,10,1000,1000,239
75,245,439.1183754,462.8190858,10,10,1000,1000,239
75,247,444.8547842,514.0823157,10,10,1000,1000,219
75,252,440.0842156,485.0797293,10,10,1000,1000,251
75,257,504.3623907,447.9306388,10,10,1000,1000,256
75,258,514.8944529,422.7455944,10,10,1000,1000,256
75,261,477.7053253,478.6192736,10,10,1000,1000,255
75,1,213.3843282,573.2475924,10,10,1000,1000,0
75,8,158.699542,745.6169706,10,10,1000,1000,7
75,11,162.4496863,733.4773123,10,10,1000,1000,7
75,15,170.8475105,706.3570051,10,10,1000,1000,14
75,19,219.9283007,690.3105654,10,10,1000,1000,13
75,25,143.6803018,749.5831978,10,10,1000,1000,24
75,33,146.0653522,688.0606974,10,10,1000,1000,32
75,36,171.9277379,672.5851349,10,10,1000,1000,35
75,45,168.8873869,649.8332454,10,10,1000,1000,35
75,49,183.7224426,672.8634856,10,10,1000,1000,48
75,50,179.7437314,646.3353305,10,10,1000,1000,48
75,59,530.0296157,487.9143463,10,10,1000,1000,58
75,60,510.683847,495.990836,10,10,1000,1000,58
75,62,456.9769697,397.3878974,10,10,1000,1000,61
75,66,394.6464149,426.545181,10,10,1000,1000,65
75,69,434.9562469,427.5465418,10,10,1000,1000,65
75,81,591.2055917,775.3086068,10,10,1000,1000,80
75,84,565.0035162,760.9103875,10,10,1000,1000,83
75,85,586.1742702,751.7595416,10,10,1000,1000,83
75,87,630.1967883,759.2513348,10,10,1000,1000,86
75,91,584.9121084,723.5124066,10,10,1000,1000,90
75,92,588.5277363,707.6480146,10,10,1000,1000,90
75,97,612.7664909,780.8765393,10,10,1000,1000,79
75,99,536.467614,700.0422166,10,10,1000,1000,98
75,105,763.2267114,759.0207185,10,10,1000,1000,104
75,106,770.307367,752.0651757,10,10,1000,1000,104
75,122,783.9554795,237.9952806,10,10,1000,1000,121
75,124,753.275906,231.1370986,10,10,1000,1000,123
75,130,773.4755709,228.7829738,10,10,1000,1000,129
75,133,776.189506,212.114329,10,10,1000,1000,129
75,139,738.0075402,214.9607073,10,10,1000,1000,138
75,143,742.0466467,255.8486844,10,10,1000,1000,142
75,145,773.8485561,185.2708811,10,10,1000,1000,144
75,154,748.1102014,175.4004781,10,10,1000,1000,144
75,160,806.6086516,202.0870892,10,10,1000,1000,159
75,161,788.9479905,198.9862737,10,10,1000,1000,159
75,168,715.7545882,314.4664487,10,10,1000,1000,167
75,171,698.6901584,281.1117788,10,10,1000,1000,167
75,174,722.5094794,295.9762852,10,10,1000,1000,166
75,175,711.0620007,277.8357871,10,10,1000,1000,165
75,177,798.5508833,184.5954859,10,10,1000,1000,117
75,183,794.4282312,260.9653952,10,10,1000,1000,182
75,184,806.8902353,283.3836506,10,10,1000,1000,182
75,189,781.1266958,271.9695033,10,10,1000,1000,188
75,193,772.5094559,175.6210793,10,10,1000,1000,192
75,194,804.7271074,234.6661101,10,10,1000,1000,192
75,202,831.1777945,302.6967507,10,10,1000,1000,201
75,204,847.3345898,274.6091306,10,10,1000,1000,203
75,208,822.5752235,267.2202133,10,10,1000,1000,207
76,309,750.6328388,209.151299,10,10,1000,1000,0
76,285,199.0468179,769.4213325,10,10,1000,1000,284
76,289,154.8356109,722.3072965,10,10,1000,1000,288
76,294,200.6224389,692.4027102,10,10,1000,1000,288
76,298,158.9727983,700.1717211,10,10,1000,1000,297
76,301,154.9843151,667.4272393,10,10,1000,1000,297
76,303,183.565899,701.2927948,10,10,1000,1000,302
76,308,205.1677089,668.9979691,10,10,1000,1000,302
76,281,448.2595275,514.6041184,10,10,1000,1000,0
76,263,698.2714235,834.1096957,10,10,1000,1000,262
76,276,740.9625734,837.2216409,10,10,1000,1000,262
76,222,364.9391744,484.9186023,10,10,1000,1000,221
76,231,380.8563329,458.7998235,10,10,1000,1000,221
76,237,453.053992,459.1535093,10,10,1000,1000,236
76,238,454.223618,478.4856503,10,10,1000,1000,236
76,240,428.8989486,469.8583055,10,10,1000,1000,239
76,247,445.8343347,515.4487853,10,10,1000,1000,219
76,252,438.799507,482.608967,10,10,1000,1000,251
76,257,506.0506851,445.4917732,10,10,1000,1000,256
76,258,514.8617569,420.2118268,10,10,1000,1000,256
76,261,479.1370659,477.4246362,10,10,1000,1000,255
76,1,213.7672893,571.2989578,10,10,1000,1000,0
76,8,162.0812725,745.2288854,10,10,1000,1000,7
76,11,160.7239827,732.2108904,10,10,1000,1000,7
76,15,168.0747007,707.1118813,10,10,1000,1000,14
76,19,219.0799189,691.9366927,10,10,1000,1000,13
76,25,143.9134266,752.6783255,10,10,1000,1000,24
76,33,146.6379537,690.7523604,10,10,1000,1000,32
76,36,172.5583648,672.6381878,10,10,1000,1000,35
76,45,169.0389688,648.7116629,10,10,1000,1000,35
76,49,188.5679762,671.1314817,10,10,1000,1000,48
76,50,179.8613813,646.5438346,10,10,1000,1000,48
76,59,533.5906895,490.1969817,10,10,1000,1000,58
76,60,511.6631186,498.3558443,10,10,1000,1000,58
76,62,456.3405162,399.3529028,10,10,1000,1000,61
76,66,391.116302,426.7478272,10,10,1000,1000,65
76,69,438.4156507,426.742885,10,10,1000,1000,65
76,81,591.3231014,775.6720439,10,10,1000,1000,80
76,84,562.4277898,759.0821758,10,10,1000,1000,83
76,85,586.3075353,751.8272997,10,10,1000,1000,83
76,87,633.9609494,756.9003203,10,10,1000,1000,86
76,91,583.3892209,726.6481622,10,10,1000,1000,90
76,92,588.1485523,708.3183013,10,10,1000,1000,90
76,97,617.2354757,778.1526504,10,10,1000,1000,79
76,99,536.6241851,704.2682078,10,10,1000,1000,98
76,105,761.9280934,759.763454,10,10,1000,1000,104
76,106,769.8844778,752.9964875,10,10,1000,1000,104
76,122,784.8123894,236.658167,10,10,1000,1000,121
76,124,754.0618874,232.8492996,10,10,1000,1000,123
76,130,770.8334812,230.6689117,10,10,1000,1000,129
76,133,778.0277902,214.8852149,10,10,1000,1000,129
76,139,736.0517828,213.0953078,10,10,1000,1000,138
76,143,744.722065,249.7227949,10,10,1000,1000,142
76,145,770.9693314,181.4388467,10,10,1000,1000,144
76,154,744.7188498,175.127053,10,10,1000,1000,144
76,160,806.6644345,199.7389631,10,10,1000,1000,159
76,161,788.2964308,199.5569185,10,10,1000,1000,159
76,168,716.25708,316.2068738,10,10,1000,1000,167
76,171,700.669421,280.0615462,10,10,1000,1000,167
76,174,724.6329449,295.2775911,10,10,1000,1000,166
76,175,713.7936164,277.2236526,10,10,1000,1000,165
76,177,803.1663626,188.4613311,10,10,1000,1000,117
76,183,793.7134367,264.5320621,10,10,1000,1000,182
76,184,811.1294371,280.5150086,10,10,1000,1000,182
76,189,778.4872697,271.7194429,10,10,1000,1000,188
76,193,774.8304667,171.5823124,10,10,1000,1000,192
76,194,801.6773696,236.3266021,10,10,1000,1000,192
76,202,830.9817496,305.1243493,10,10,1000,1000,201
76,204,847.5789706,273.2017639,10,10,1000,1000,203
76,208,827.0868068,270.6769869,10,10,1000,1000,207
77,309,753.3007374,206.3364034,10,10,1000,1000,0
77,285,200.7199422,774.4002177,10,10,1000,1000,284
77,289,154.8356109,722.3072965,10,10,1000,1000,288
77,294,202.3175862,699.7002656,10,10,1000,1000,288
77,298,150.4473112,698.3665805,10,10,1000,1000,297
77,301,153.9967964,664.5274563,10,10,1000,1000,297
77,303,184.4948655,698.2783875,10,10,1000,1000,302
77,308,207.4376298,666.0956521,10,10,1000,1000,302
77,281,447.9393535,515.837661,10,10,1000,1000,0
77,264,697.091672,843.2649548,10,10,1000,1000,263
77,271,698.9281446,824.7569459,10,10,1000,1000,263
77,276,739.2174079,834.0784856,10,10,1000,1000,262
77,222,363.0971295,486.7654586,10,10,1000,1000,221
77,232,379.2122924,468.5947256,10,10,1000,1000,231
77,233,383.9305202,448.7706603,10,10,1000,1000,231
77,237,453.2677991,457.7908084,10,10,1000,1000,236
77,238,451.0069448,478.3585241,10,10,1000,1000,236
77,240,433.1789191,467.4578296,10,10,1000,1000,239
77,247,446.8138851,516.8152549,10,10,1000,1000,219
77,252,435.9064253,478.5811053,10,10,1000,1000,251
77,257,503.4850879,444.3358076,10,10,1000,1000,256
77,258,512.278643,416.3576077,10,10,1000,1000,256
77,261,480.8085196,479.3467529,10,10,1000,1000,255
77,1,214.1502504,569.3503232,10,10,1000,1000,0
77,8,162.0593084,746.1962556,10,10,1000,1000,7
77,11,159.9155875,732.912802,10,10,1000,1000,7
77,16,146.2237501,706.2839261,10,10,1000,1000,15
77,17,189.5956113,710.3265435,10,10,1000,1000,15
77,19,222.4535605,688.6306192,10,10,1000,1000,13
77,25,145.618102,753.6748612,10,10,1000,1000,24
77,33,149.7346382,688.3652897,10,10,1000,1000,32
77,36,167.1900055,672.9570496,10,10,1000,1000,35
77,45,178.5143159,650.9899426,10,10,1000,1000,35
77,49,191.0479675,671.398715,10,10,1000,1000,48
77,50,171.9668094,645.92612,10,10,1000,1000,48
77,59,538.4656392,495.1507069,10,10,1000,1000,58
77,60,510.8007325,497.7707341,10,10,1000,1000,58
77,62,454.9054753,399.1145462,10,10,1000,1000,61
77,66,386.3411794,430.2985272,10,10,1000,1000,65
77,70,446.082594,432.6117916,10,10,1000,1000,69
77,73,432.8933789,419.9359788,10,10,1000,1000,69
77,81,591.4406112,776.0354809,10,10,1000,1000,80
77,84,558.6096014,758.0297488,10,10,1000,1000,83
77,85,595.462938,748.5370216,10,10,1000,1000,83
77,87,638.9684495,753.5434598,10,10,1000,1000,86
77,91,583.0206645,726.648995,10,10,1000,1000,90
77,92,587.8993948,703.4982026,10,10,1000,1000,90
77,97,618.3459311,779.3060963,10,10,1000,1000,79
77,99,533.2640624,705.735187,10,10,1000,1000,98
77,105,759.353759,761.1113789,10,10,1000,1000,104
77,106,770.1737979,753.6845155,10,10,1000,1000,104
77,122,783.6070965,233.4392653,10,10,1000,1000,121
77,124,755.8449155,236.8738676,10,10,1000,1000,123
77,130,771.728266,227.400305,10,10,1000,1000,129
77,133,779.4064632,215.0358122,10,10,1000,1000,129
77,139,737.0933613,208.4906269,10,10,1000,1000,138
77,143,743.8390674,249.5520477,10,10,1000,1000,142
77,146,779.8298549,186.7367163,10,10,1000,1000,145
77,153,762.8838634,175.2541285,10,10,1000,1000,145
77,154,740.9104611,174.7026088,10,10,1000,1000,144
77,160,807.2423288,199.3272657,10,10,1000,1000,159
77,161,786.366436,197.298372,10,10,1000,1000,159
77,168,715.5000366,316.2352228,10,10,1000,1000,167
77,171,700.046222,278.7845068,10,10,1000,1000,167
77,174,723.9475956,296.1132569,10,10,1000,1000,166
77,175,714.4961331,274.8555118,10,10,1000,1000,165
77,177,807.6405677,188.7706164,10,10,1000,1000,117
77,183,793.8773306,262.2958055,10,10,1000,1000,182
77,184,807.5372887,279.7017953,10,10,1000,1000,182
77,189,779.7095561,267.2688148,10,10,1000,1000,188
77,193,780.6113199,166.8893728,10,10,1000,1000,192
77,194,796.1891825,237.3266529,10,10,1000,1000,192
77,202,830.1579231,308.8764397,10,10,1000,1000,201
77,204,847.9968881,272.3656494,10,10,1000,1000,203
77,208,827.3762071,270.7102754,10,10,1000,1000,207
78,309,752.0242697,204.5828955,10,10,1000,1000,0
78,285,202.3007694,778.2435338,10,10,1000,1000,284
78,289,150.5011455,726.2412054,10,10,1000,1000,288
78,294,205.3796483,705.4793832,10,10,1000,1000,288
78,298,149.2670791,699.9298142,10,10,1000,1000,297
78,301,154.7726345,668.3342033,10,10,1000,1000,297
78,303,180.2889524,699.4224013,10,10,1000,1000,302
78,308,208.5321593,662.0786442,10,10,1000,1000,302
78,281,445.9037278,518.5050385,10,10,1000,1000,0
78,264,698.7086395,847.3896966,10,10,1000,1000,263
78,271,698.4237206,824.5814915,10,10,1000,1000,263
78,276,735.2811388,834.9990233,10,10,1000,1000,262
78,222,363.0060661,490.0183687,10,10,1000,1000,221
78,232,381.4767037,469.3953521,10,10,1000,1000,231
78,233,380.6447283,451.6766272,10,10,1000,1000,231
78,237,453.4816061,456.4281074,10,10,1000,1000,236
78,238,446.8817283,478.5216724,10,10,1000,1000,236
78,241,424.2102474,471.1182017,10,10,1000,1000,240
78,242,433.4209316,456.0595363,10,10,1000,1000,240
78,247,447.7934355,518.1817245,10,10,1000,1000,219
78,252,435.8223996,475.4385491,10,10,1000,1000,251
78,257,500.5228637,440.0645704,10,10,1000,1000,256
78,258,510.8587379,417.9014131,10,10,1000,1000,256
78,261,487.4645088,479.3280999,10,10,1000,1000,255
78,1,214.5332114,567.4016886,10,10,1000,1000,0
78,8,162.0373444,747.1636258,10,10,1000,1000,7
78,11,159.1071923,733.6147136,10,10,1000,1000,7
78,16,141.1646194,708.4917546,10,10,1000,1000,15
78,17,189.155417,710.4623584,10,10,1000,1000,15
78,19,223.2876287,688.7254424,10,10,1000,1000,13
78,25,145.4596298,757.3527861,10,10,1000,1000,24
78,33,147.2603462,685.4798213,10,10,1000,1000,32
78,37,165.0859417,673.4219069,10,10,1000,1000,36
78,42,176.1023123,671.2323882,10,10,1000,1000,36
78,45,180.3578466,649.6378867,10,10,1000,1000,35
78,49,192.3412527,673.2875761,10,10,1000,1000,48
78,50,171.1978705,646.0431992,10,10,1000,1000,48
78,59,542.1230398,493.7579065,10,10,1000,1000,58
78,60,510.7337509,499.2781555,10,10,1000,1000,58
78,62,454.5702111,399.820863,10,10,1000,1000,61
78,66,384.9240795,431.9179125,10,10,1000,1000,65
78,70,444.1764187,435.8443982,10,10,1000,1000,69
78,73,431.8855549,419.4897458,10,10,1000,1000,69
78,81,591.5581209,776.398918,10,10,1000,1000,80
78,84,557.4977734,753.5228925,10,10,1000,1000,83
78,85,600.6364373,747.8498085,10,10,1000,1000,83
78,87,637.4493738,754.0884794,10,10,1000,1000,86
78,91,581.9269546,727.2791945,10,10,1000,1000,90
78,92,586.032093,705.6403029,10,10,1000,1000,90
78,97,617.4098108,779.0931809,10,10,1000,1000,79
78,99,529.6591757,709.3934491,10,10,1000,1000,98
78,105,756.8913531,760.3411455,10,10,1000,1000,104
78,106,771.5839095,749.6953608,10,10,1000,1000,104
78,122,784.8146959,233.1076275,10,10,1000,1000,121
78,124,755.5702039,236.3060513,10,10,1000,1000,123
78,130,773.5918139,226.9201518,10,10,1000,1000,129
78,133,777.8802382,209.6916473,10,10,1000,1000,129
78,139,739.670619,202.9412623,10,10,1000,1000,138
78,143,743.4544093,249.0195282,10,10,1000,1000,142
78,146,778.3382114,192.1567786,10,10,1000,1000,145
78,153,754.8362369,177.4595718,10,10,1000,1000,145
78,154,741.0531584,172.2233493,10,10,1000,1000,144
78,160,806.6957186,199.4160946,10,10,1000,1000,159
78,161,788.3409671,197.9768179,10,10,1000,1000,159
78,168,716.0805981,317.6837598,10,10,1000,1000,167
78,171,699.7340138,279.3059792,10,10,1000,1000,167
78,174,723.2622464,296.9489227,10,10,1000,1000,166
78,175,715.6790922,270.1469593,10,10,1000,1000,165
78,177,806.9601451,189.1636367,10,10,1000,1000,117
78,183,792.1423201,260.4928359,10,10,1000,1000,182
78,184,805.6656897,279.3104419,10,10,1000,1000,182
78,189,783.244465,268.6888095,10,10,1000,1000,188
78,193,785.7543369,160.7130953,10,10,1000,1000,192
78,194,792.9037599,239.3907046,10,10,1000,1000,192
78,202,826.8684873,316.4312792,10,10,1000,1000,201
78,204,848.4148055,271.529535,10,10,1000,1000,203
78,208,826.3655538,272.3986704,10,10,1000,1000,207
79,309,751.6917205,201.1349984,10,10,1000,1000,0
79,285,197.8191118,777.8712375,10,10,1000,1000,284
79,289,150.2364111,725.7873015,10,10,1000,1000,288
79,294,202.3570809,708.5973192,10,10,1000,1000,288
79,298,150.5963201,702.5412067,10,10,1000,1000,297
79,301,154.8047701,668.3119394,10,10,1000,1000,297
79,303,181.1088765,696.4303405,10,10,1000,1000,302
79,308,207.5673635,657.3701367,10,10,1000,1000,302
79,281,438.1098448,520.5344816,10,10,1000,1000,0
79,264,700.0535162,849.7230141,10,10,1000,1000,263
79,271,698.3570924,824.5583162,10,10,1000,1000,263
79,276,731.5803065,830.7424585,10,10,1000,1000,262
79,222,362.3607066,492.4460291,10,10,1000,1000,221
79,232,382.7556282,468.174964,10,10,1000,1000,231
79,233,378.8576809,449.3979622,10,10,1000,1000,231
79,237,453.6954132,455.0654065,10,10,1000,1000,236
79,238,443.791294,479.0483582,10,10,1000,1000,236
79,241,425.7003061,470.5967655,10,10,1000,1000,240
79,242,433.878034,464.5467677,10,10,1000,1000,240
79,247,448.7729859,519.5481941,10,10,1000,1000,219
79,252,435.2374121,475.3658048,10,10,1000,1000,251
79,257,498.8507878,437.5219999,10,10,1000,1000,256
79,258,510.5638324,420.6399969,10,10,1000,1000,256
79,261,488.0621277,482.1114221,10,10,1000,1000,255
79,1,214.9161725,565.453054,10,10,1000,1000,0
79,8,160.7015328,743.4874904,10,10,1000,1000,7
79,11,157.1773182,733.3937896,10,10,1000,1000,7
79,16,143.2200483,709.7877007,10,10,1000,1000,15
79,17,186.5915817,709.6954581,10,10,1000,1000,15
79,19,232.8019008,686.8753285,10,10,1000,1000,13
79,25,144.5029173,759.2597997,10,10,1000,1000,24
79,33,143.8016051,681.8353186,10,10,1000,1000,32
79,37,168.5150201,670.1810785,10,10,1000,1000,36
79,42,184.1485668,670.6437107,10,10,1000,1000,36
79,45,179.9693438,649.7973278,10,10,1000,1000,35
79,49,193.1927137,673.407459,10,10,1000,1000,48
79,50,172.8755957,644.596996,10,10,1000,1000,48
79,59,545.7183912,492.1354046,10,10,1000,1000,58
79,60,515.7398969,499.7793265,10,10,1000,1000,58
79,62,458.9614488,398.7646104,10,10,1000,1000,61
79,66,385.9258922,434.1560092,10,10,1000,1000,65
79,70,443.9246424,436.2713756,10,10,1000,1000,69
79,73,433.3307622,423.6992257,10,10,1000,1000,69
79,81,591.6756306,776.7623551,10,10,1000,1000,80
79,84,555.0977077,751.7266644,10,10,1000,1000,83
79,85,606.1145852,746.5988074,10,10,1000,1000,83
79,87,640.2382835,752.119695,10,10,1000,1000,86
79,91,578.4103841,722.9892981,10,10,1000,1000,90
79,92,582.6548852,706.371117,10,10,1000,1000,90
79,97,620.5419987,780.9561465,10,10,1000,1000,79
79,99,526.6295216,714.0595915,10,10,1000,1000,98
79,105,754.2952726,761.144601,10,10,1000,1000,104
79,106,770.7424372,747.2525756,10,10,1000,1000,104
79,122,775.162402,231.539319,10,10,1000,1000,121
79,124,756.79232,233.517777,10,10,1000,1000,123
79,130,776.1862841,223.8624372,10,10,1000,1000,129
79,133,778.0390693,210.3700378,10,10,1000,1000,129
79,139,739.55433,202.8476516,10,10,1000,1000,138
79,143,739.7802487,250.1635176,10,10,1000,1000,142
79,147,771.8014865,200.4895344,10,10,1000,1000,146
79,152,785.6336597,187.2972113,10,10,1000,1000,146
79,153,753.7733426,177.7508568,10,10,1000,1000,145
79,154,738.7583467,170.4205674,10,10,1000,1000,144
79,160,807.4558493,197.9115621,10,10,1000,1000,159
79,161,786.1367577,198.0047815,10,10,1000,1000,159
79,168,715.1759482,320.154416,10,10,1000,1000,167
79,171,701.8283596,276.3716311,10,10,1000,1000,167
79,174,722.5768971,297.7845885,10,10,1000,1000,166
79,175,716.6231578,270.0099022,10,10,1000,1000,165
79,177,803.0790661,187.6640649,10,10,1000,1000,117
79,183,792.8977443,258.4947995,10,10,1000,1000,182
79,184,807.6709616,282.156245,10,10,1000,1000,182
79,189,785.9967951,268.8754928,10,10,1000,1000,188
79,193,784.3900091,156.3087727,10,10,1000,1000,192
79,194,792.4605986,240.9807176,10,10,1000,1000,192
79,202,824.5338926,322.8920104,10,10,1000,1000,201
79,204,844.4461905,274.6023867,10,10,1000,1000,203
79,208,826.3278329,274.5127207,10,10,1000,1000,207
80,309,750.2519856,200.1149204,10,10,1000,1000,0
80,285,196.9760862,780.2166975,10,10,1000,1000,284
80,290,146.0811685,730.4364183,10,10,1000,1000,289
80,293,161.4037478,717.3787221,10,10,1000,1000,289
80,294,202.8762636,706.4654746,10,10,1000,1000,288
80,298,151.0796145,705.1203027,10,10,1000,1000,297
80,301,154.8369057,668.2896755,10,10,1000,1000,297
80,303,179.422606,699.5724034,10,10,1000,1000,302
80,308,207.9033854,656.672237,10,10,1000,1000,302
80,281,436.3429131,521.2361227,10,10,1000,1000,0
80,264,697.6645943,854.7604439,10,10,1000,1000,263
80,271,698.2904642,824.5351408,10,10,1000,1000,263
80,276,730.6133511,830.596382,10,10,1000,1000,262
80,222,361.845568,494.2408154,10,10,1000,1000,221
80,232,379.7026694,470.7112482,10,10,1000,1000,231
80,233,382.5396158,447.1387461,10,10,1000,1000,231
80,237,453.9092202,453.7027056,10,10,1000,1000,236
80,238,442.4866553,481.4130531,10,10,1000,1000,236
80,241,423.591978,472.1389862,10,10,1000,1000,240
80,242,435.5038042,464.2607637,10,10,1000,1000,240
80,247,449.7525363,520.9146637,10,10,1000,1000,219
80,252,434.6524247,475.2930604,10,10,1000,1000,251
80,257,495.8813856,437.2303626,10,10,1000,1000,256
80,259,516.7676126,428.0659075,10,10,1000,1000,258
80,260,504.1211809,414.7206822,10,10,1000,1000,258
80,261,485.5776538,480.6189921,10,10,1000,1000,255
80,1,215.2991336,563.5044194,10,10,1000,1000,0
80,8,163.8060271,744.3134309,10,10,1000,1000,7
80,11,155.0909396,736.0834235,10,10,1000,1000,7
80,16,142.9472812,710.2251229,10,10,1000,1000,15
80,17,185.8358694,712.3265042,10,10,1000,1000,15
80,19,231.6365734,687.8987038,10,10,1000,1000,13
80,25,144.5667217,760.3358619,10,10,1000,1000,24
80,33,143.1900607,681.4030801,10,10,1000,1000,32
80,37,173.5386266,674.4130193,10,10,1000,1000,36
80,42,184.6274457,673.0627081,10,10,1000,1000,36
80,45,181.5341999,649.5186402,10,10,1000,1000,35
80,49,196.6924021,672.4389913,10,10,1000,1000,48
80,50,170.8814424,642.9501192,10,10,1000,1000,48
80,59,546.9200857,491.0759944,10,10,1000,1000,58
80,60,516.9025553,500.9971059,10,10,1000,1000,58
80,62,458.5528931,399.821091,10,10,1000,1000,61
80,66,383.9347757,433.591515,10,10,1000,1000,65
80,70,443.6728661,436.6983531,10,10,1000,1000,69
80,73,435.294874,426.5851376,10,10,1000,1000,69
80,81,591.7931403,777.1257921,10,10,1000,1000,80
80,84,552.9980798,750.6528846,10,10,1000,1000,83
80,85,607.7229876,747.0543413,10,10,1000,1000,83
80,87,639.260585,749.8984827,10,10,1000,1000,86
80,91,577.1943729,720.3409164,10,10,1000,1000,90
80,92,582.4984102,704.2665648,10,10,1000,1000,90
80,97,621.3023278,782.4207009,10,10,1000,1000,79
80,99,525.4016623,715.453584,10,10,1000,1000,98
80,105,753.7829125,761.430501,10,10,1000,1000,104
80,106,769.8664075,745.85671,10,10,1000,1000,104
80,122,776.273372,231.4088891,10,10,1000,1000,121
80,125,756.1386705,242.894367,10,10,1000,1000,124
80,128,758.7838392,223.1023736,10,10,1000,1000,124
80,130,780.1101365,220.6862783,10,10,1000,1000,129
80,133,775.1879334,211.69445,10,10,1000,1000,129
80,139,740.3133309,200.8768887,10,10,1000,1000,138
80,143,734.4693797,250.0135281,10,10,1000,1000,142
80,147,773.7671715,202.5086929,10,10,1000,1000,146
80,152,784.2313638,183.9068034,10,10,1000,1000,146
80,153,770.7647369,175.6572302,10,10,1000,1000,145
80,154,740.5385883,172.8541611,10,10,1000,1000,144
80,160,809.460047,197.8771958,10,10,1000,1000,159
80,161,786.0318439,198.6738558,10,10,1000,1000,159
80,168,715.0754879,322.0753305,10,10,1000,1000,167
80,171,702.1291934,277.2135606,10,10,1000,1000,167
80,174,721.8915478,298.6202543,10,10,1000,1000,166
80,175,720.9352776,267.1794966,10,10,1000,1000,165
80,177,801.351457,187.106846,10,10,1000,1000,117
80,183,794.9118461,259.0311852,10,10,1000,1000,182
80,184,805.4509988,281.9584342,10,10,1000,1000,182
80,189,786.50121,267.4468488,10,10,1000,1000,188
80,193,780.3433686,156.2951894,10,10,1000,1000,192
80,194,791.8654925,243.27417,10,10,1000,1000,192
80,202,822.4930197,327.148985,10,10,1000,1000,201
80,204,842.9985098,271.336215,10,10,1000,1000,203
80,208,831.9033804,274.7785651,10,10,1000,1000,207
81,310,161.4352103,721.1799059,10,10,1000,1000,0
81,309,751.9657025,202.6681384,10,10,1000,1000,0
81,285,193.535911,778.212203,10,10,1000,1000,284
81,290,146.1615346,726.4317355,10,10,1000,1000,289
81,293,163.6527326,713.9177217,10,10,1000,1000,289
81,294,206.1692988,709.8692969,10,10,1000,1000,288
81,298,151.2842126,702.5071185,10,10,1000,1000,297
81,301,154.8690413,668.2674116,10,10,1000,1000,297
81,303,175.740251,699.8014214,10,10,1000,1000,302
81,308,208.3858836,655.2948697,10,10,1000,1000,302
81,281,433.2251497,521.7797213,10,10,1000,1000,0
81,264,700.0903152,857.791309,10,10,1000,1000,263
81,271,698.2238361,824.5119655,10,10,1000,1000,263
81,277,722.8167719,836.3810967,10,10,1000,1000,276
81,280,738.3082983,823.6166036,10,10,1000,1000,276
81,222,360.3006095,496.4660904,10,10,1000,1000,221
81,232,374.8614942,470.2883578,10,10,1000,1000,231
81,233,382.7995144,447.9457297,10,10,1000,1000,231
81,237,454.1230273,452.3400046,10,10,1000,1000,236
81,238,445.6954804,481.4495341,10,10,1000,1000,236
81,241,420.8144641,471.3928916,10,10,1000,1000,240
81,242,432.9808802,460.947188,10,10,1000,1000,240
81,247,450.7320867,522.2811333,10,10,1000,1000,219
81,252,437.2045411,473.989754,10,10,1000,1000,251
81,257,498.3600003,434.5855458,10,10,1000,1000,256
81,259,518.60678,425.6809727,10,10,1000,1000,258
81,260,502.7978075,415.7606175,10,10,1000,1000,258
81,261,486.1675043,481.4529926,10,10,1000,1000,255
81,1,215.6820946,561.5557848,10,10,1000,1000,0
81,8,167.679915,740.1374562,10,10,1000,1000,7
81,11,151.506018,736.2898215,10,10,1000,1000,7
81,16,144.6295843,710.640487,10,10,1000,1000,15
81,17,185.9480635,710.814304,10,10,1000,1000,15
81,19,235.14508,684.6618938,10,10,1000,1000,13
81,25,141.885421,760.1585407,10,10,1000,1000,24
81,33,142.5785162,680.9708417,10,10,1000,1000,32
81,37,172.7947699,672.6345353,10,10,1000,1000,36
81,42,183.9852218,676.0594714,10,10,1000,1000,36
81,45,178.6824429,651.6639648,10,10,1000,1000,35
81,49,198.4310584,666.3367177,10,10,1000,1000,48
81,50,173.9873949,643.6061735,10,10,1000,1000,48
81,59,546.9200857,491.0759944,10,10,1000,1000,58
81,60,517.4920719,502.35766,10,10,1000,1000,58
81,62,458.515662,400.1622953,10,10,1000,1000,61
81,66,383.7976222,434.497918,10,10,1000,1000,65
81,70,435.5374668,434.1997653,10,10,1000,1000,69
81,73,436.4179398,419.3961991,10,10,1000,1000,69
81,81,591.91065,777.4892292,10,10,1000,1000,80
81,84,557.4633927,751.5033432,10,10,1000,1000,83
